RouteID,CustomerId,StopSequence,ETA,ETD
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21452,1,16:00:00,17:00:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21547,1,07:10:00,08:10:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21487,1,08:23:00,09:23:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21421,1,09:23:00,10:23:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21502,1,10:24:00,11:24:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21493,1,11:24:00,12:24:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21472,1,12:24:00,13:24:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21518,1,13:33:00,14:33:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21406,1,14:44:00,15:44:00
6a578cc4-4867-46a5-aaec-c9c7f58db9c9,21471,1,16:00:00,17:00:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21548,1,07:23:00,08:23:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21474,1,08:23:00,09:23:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21481,1,09:27:00,10:27:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21535,1,10:35:00,11:35:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21411,1,11:40:00,12:40:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21541,1,12:42:00,13:42:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21531,1,13:50:00,14:50:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21400,1,14:56:00,15:56:00
5ffa1408-2741-4cee-a00e-baf2b4e13ad5,21428,1,16:00:00,17:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21475,1,07:56:00,08:56:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21500,1,08:56:00,09:56:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21398,1,09:57:00,10:57:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21515,1,11:00:00,12:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21520,1,12:00:00,13:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21438,1,13:00:00,14:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21431,1,14:00:00,15:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21427,1,15:00:00,16:00:00
c249a9de-581e-44ca-a5f9-13de02db3b72,21426,1,16:00:00,17:00:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21552,1,08:43:00,09:43:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21534,1,09:46:00,10:46:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21456,1,10:47:00,11:47:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21516,1,11:47:00,12:47:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21483,1,12:50:00,13:50:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21392,1,13:57:00,14:57:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21521,1,14:57:00,15:57:00
46c27555-bd6c-4ca6-8686-cfdd1e0422d9,21509,1,16:00:00,17:00:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21551,1,07:35:00,08:35:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21468,1,08:36:00,09:36:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21413,1,09:38:00,10:38:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21419,1,10:39:00,11:39:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21435,1,11:42:00,12:42:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21386,1,12:51:00,13:51:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21424,1,13:55:00,14:55:00
