RouteID,CustomerId,StopSequence,ETA,ETD
60c5a4e3-d597-4971-9331-54a0aa80749b,22078,1,07:13:00,08:13:00
60c5a4e3-d597-4971-9331-54a0aa80749b,22073,1,08:26:00,09:26:00
60c5a4e3-d597-4971-9331-54a0aa80749b,22217,1,09:43:00,10:43:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21935,1,10:43:00,11:43:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21407,1,11:43:00,12:43:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21418,1,12:47:00,13:47:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21492,1,13:49:00,14:49:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21478,1,14:49:00,15:49:00
60c5a4e3-d597-4971-9331-54a0aa80749b,21536,1,16:00:00,17:00:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22126,1,07:01:00,08:01:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22204,1,08:35:00,09:35:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22025,1,10:18:00,11:18:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22038,1,11:32:00,12:32:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22020,1,12:42:00,13:42:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22019,1,13:43:00,14:43:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22026,1,14:49:00,15:49:00
dfddb8bd-a086-4107-bcb0-0872a83118e4,22028,1,16:00:00,17:00:00
3b722f61-5057-48ae-bcfd-786ee761483b,22111,1,07:05:00,08:05:00
3b722f61-5057-48ae-bcfd-786ee761483b,22139,1,08:28:00,09:28:00
3b722f61-5057-48ae-bcfd-786ee761483b,22142,1,09:42:00,10:42:00
3b722f61-5057-48ae-bcfd-786ee761483b,22072,1,11:27:00,12:27:00
3b722f61-5057-48ae-bcfd-786ee761483b,22093,1,12:32:00,13:32:00
3b722f61-5057-48ae-bcfd-786ee761483b,22121,1,13:40:00,14:40:00
3b722f61-5057-48ae-bcfd-786ee761483b,22074,1,14:48:00,15:48:00
3b722f61-5057-48ae-bcfd-786ee761483b,22094,1,16:00:00,17:00:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22068,1,07:17:00,08:17:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22032,1,08:26:00,09:26:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22033,1,09:35:00,10:35:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22123,1,10:43:00,11:43:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22046,1,11:44:00,12:44:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22066,1,12:46:00,13:46:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22007,1,13:56:00,14:56:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22030,1,14:58:00,15:58:00
fcc135b5-bb52-473f-8002-28b34bdb3308,22029,1,16:00:00,17:00:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21463,1,07:17:00,08:17:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21441,1,08:30:00,09:30:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21490,1,09:32:00,10:32:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21412,1,10:35:00,11:35:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21554,1,11:38:00,12:38:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21460,1,12:46:00,13:46:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21529,1,13:51:00,14:51:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21489,1,14:52:00,15:52:00
a38ec202-4e16-4ef2-9483-28a4d2d0882f,21399,1,16:00:00,17:00:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22099,1,07:21:00,08:21:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22113,1,08:30:00,09:30:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22187,1,09:35:00,10:35:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22088,1,10:35:00,11:35:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22082,1,11:41:00,12:41:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22163,1,12:44:00,13:44:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22138,1,13:48:00,14:48:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22116,1,14:57:00,15:57:00
ec1adfbd-96f9-4bf2-ae8d-34769497c031,22199,1,16:00:00,17:00:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22168,1,07:37:00,08:37:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22178,1,08:49:00,09:49:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22151,1,10:09:00,11:09:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22223,1,11:20:00,12:20:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22071,1,12:38:00,13:38:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22009,1,13:42:00,14:42:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22011,1,14:57:00,15:57:00
48bbca0e-e101-42fc-8bfd-e3756ac32309,22112,1,16:00:00,17:00:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22115,1,07:16:00,08:16:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22189,1,08:16:00,09:16:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22140,1,09:28:00,10:28:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22004,1,10:31:00,11:31:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22092,1,11:36:00,12:36:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,22122,1,12:42:00,13:42:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,21890,1,13:58:00,14:58:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,21973,1,14:58:00,15:58:00
4b5bf700-b32e-4135-be4b-214cae6d7dc2,21939,1,16:00:00,17:00:00
9a71baec-647d-4e99-a392-7a00e8f81178,21831,1,09:21:00,10:21:00
9a71baec-647d-4e99-a392-7a00e8f81178,22134,1,10:35:00,11:35:00
9a71baec-647d-4e99-a392-7a00e8f81178,22157,1,11:45:00,12:45:00
9a71baec-647d-4e99-a392-7a00e8f81178,22083,1,12:45:00,13:45:00
9a71baec-647d-4e99-a392-7a00e8f81178,22179,1,13:56:00,14:56:00
9a71baec-647d-4e99-a392-7a00e8f81178,22171,1,14:56:00,15:56:00
9a71baec-647d-4e99-a392-7a00e8f81178,22136,1,16:00:00,17:00:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22081,1,08:25:00,09:25:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22102,1,09:29:00,10:29:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22165,1,10:42:00,11:42:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22144,1,11:47:00,12:47:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22158,1,12:47:00,13:47:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22146,1,13:47:00,14:47:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22118,1,14:59:00,15:59:00
438eaa51-fa2d-4463-9646-4d138bb66ca5,22164,1,16:00:00,17:00:00
122af7a5-ba94-4825-af01-d3354f0c1361,22141,1,07:28:00,08:28:00
122af7a5-ba94-4825-af01-d3354f0c1361,22125,1,08:32:00,09:32:00
122af7a5-ba94-4825-af01-d3354f0c1361,22120,1,09:33:00,10:33:00
122af7a5-ba94-4825-af01-d3354f0c1361,22198,1,10:40:00,11:40:00
122af7a5-ba94-4825-af01-d3354f0c1361,22169,1,11:44:00,12:44:00
122af7a5-ba94-4825-af01-d3354f0c1361,22128,1,12:49:00,13:49:00
122af7a5-ba94-4825-af01-d3354f0c1361,22153,1,13:50:00,14:50:00
122af7a5-ba94-4825-af01-d3354f0c1361,22101,1,14:50:00,15:50:00
122af7a5-ba94-4825-af01-d3354f0c1361,21395,1,16:00:00,17:00:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22108,1,07:09:00,08:09:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22077,1,08:16:00,09:16:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22098,1,09:20:00,10:20:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22214,1,10:25:00,11:25:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22167,1,11:28:00,12:28:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22197,1,12:38:00,13:38:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22147,1,13:52:00,14:52:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22186,1,15:00:00,16:00:00
1f8d3f81-e4ba-40d0-aa16-8ce1a0d36b8e,22127,1,16:00:00,17:00:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22091,1,07:57:00,08:57:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22202,1,09:07:00,10:07:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22114,1,10:14:00,11:14:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22070,1,11:18:00,12:18:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22104,1,12:25:00,13:25:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22100,1,13:39:00,14:39:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22191,1,14:49:00,15:49:00
c13496f5-6d18-4fc8-b708-e2dd8c2cfabe,22075,1,16:00:00,17:00:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22152,1,07:35:00,08:35:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22203,1,08:35:00,09:35:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22162,1,09:36:00,10:36:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22080,1,10:41:00,11:41:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22196,1,11:43:00,12:43:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22190,1,12:50:00,13:50:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22177,1,13:50:00,14:50:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22089,1,14:55:00,15:55:00
fb14bdd1-441a-4f84-9a3e-fb68487cdb2f,22188,1,16:00:00,17:00:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22095,1,07:17:00,08:17:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22086,1,08:37:00,09:37:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22166,1,09:39:00,10:39:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22148,1,10:49:00,11:49:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22184,1,11:51:00,12:51:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22124,1,12:51:00,13:51:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22145,1,13:55:00,14:55:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22182,1,14:56:00,15:56:00
dc98eac7-5acf-4ff3-acc3-3bdac6ff00c8,22161,1,16:00:00,17:00:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22176,1,07:30:00,08:30:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22180,1,08:33:00,09:33:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22206,1,09:33:00,10:33:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22103,1,10:41:00,11:41:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22156,1,11:46:00,12:46:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22109,1,12:49:00,13:49:00
b3c4d876-c4a0-405e-8787-38946d97f90f,22175,1,13:52:00,14:52:00
b3c4d876-c4a0-405e-8787-38946d97f90f,21979,1,15:00:00,16:00:00
b3c4d876-c4a0-405e-8787-38946d97f90f,21946,1,16:00:00,17:00:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22031,1,08:40:00,09:40:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22064,1,09:50:00,10:50:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22047,1,10:54:00,11:54:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22069,1,11:55:00,12:55:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22008,1,13:04:00,14:04:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22192,1,14:37:00,15:37:00
aaad5645-2828-4c4b-82ca-54568a8f7683,22209,1,16:00:00,17:00:00
f1884256-9015-41e5-a452-44e69a3e396e,22155,1,07:45:00,08:45:00
f1884256-9015-41e5-a452-44e69a3e396e,22207,1,08:49:00,09:49:00
f1884256-9015-41e5-a452-44e69a3e396e,22193,1,09:53:00,10:53:00
f1884256-9015-41e5-a452-44e69a3e396e,22185,1,10:53:00,11:53:00
f1884256-9015-41e5-a452-44e69a3e396e,22131,1,11:53:00,12:53:00
f1884256-9015-41e5-a452-44e69a3e396e,22183,1,12:55:00,13:55:00
f1884256-9015-41e5-a452-44e69a3e396e,22195,1,13:57:00,14:57:00
f1884256-9015-41e5-a452-44e69a3e396e,22132,1,14:59:00,15:59:00
f1884256-9015-41e5-a452-44e69a3e396e,22117,1,16:00:00,17:00:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22160,1,07:35:00,08:35:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22216,1,09:03:00,10:03:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22208,1,10:09:00,11:09:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22174,1,11:09:00,12:09:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22027,1,12:27:00,13:27:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22090,1,13:27:00,14:27:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22181,1,14:47:00,15:47:00
cbc85a21-b8e4-4fef-b39c-79056133c7dc,22106,1,16:00:00,17:00:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22143,1,07:04:00,08:04:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22210,1,08:12:00,09:12:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22205,1,09:17:00,10:17:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22173,1,10:25:00,11:25:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22084,1,11:34:00,12:34:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22221,1,12:40:00,13:40:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22159,1,13:43:00,14:43:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22133,1,14:49:00,15:49:00
57fd63dd-ab3e-434e-97f6-9f44dba19307,22105,1,16:00:00,17:00:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22149,1,08:31:00,09:31:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22097,1,09:33:00,10:33:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22218,1,10:34:00,11:34:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22219,1,11:34:00,12:34:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22200,1,12:37:00,13:37:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22215,1,13:40:00,14:40:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22119,1,14:50:00,15:50:00
5dae31c6-8ddf-4e8c-8662-b2a96f3bfe66,22222,1,16:00:00,17:00:00
f228193e-cd01-4a91-b557-7233d27cf457,22150,1,07:20:00,08:20:00
f228193e-cd01-4a91-b557-7233d27cf457,22110,1,08:24:00,09:24:00
f228193e-cd01-4a91-b557-7233d27cf457,22129,1,09:29:00,10:29:00
f228193e-cd01-4a91-b557-7233d27cf457,22154,1,10:33:00,11:33:00
f228193e-cd01-4a91-b557-7233d27cf457,22087,1,11:38:00,12:38:00
f228193e-cd01-4a91-b557-7233d27cf457,22130,1,12:45:00,13:45:00
f228193e-cd01-4a91-b557-7233d27cf457,22096,1,13:49:00,14:49:00
f228193e-cd01-4a91-b557-7233d27cf457,22135,1,14:53:00,15:53:00
f228193e-cd01-4a91-b557-7233d27cf457,22170,1,16:00:00,17:00:00
823fbcb2-65d6-47f4-9727-69fd93181360,22368,1,07:39:00,08:39:00
823fbcb2-65d6-47f4-9727-69fd93181360,22335,1,08:40:00,09:40:00
823fbcb2-65d6-47f4-9727-69fd93181360,22356,1,09:41:00,10:41:00
823fbcb2-65d6-47f4-9727-69fd93181360,22225,1,10:44:00,11:44:00
823fbcb2-65d6-47f4-9727-69fd93181360,22286,1,11:47:00,12:47:00
823fbcb2-65d6-47f4-9727-69fd93181360,22350,1,12:47:00,13:47:00
823fbcb2-65d6-47f4-9727-69fd93181360,22284,1,13:59:00,14:59:00
823fbcb2-65d6-47f4-9727-69fd93181360,22295,1,14:59:00,15:59:00
823fbcb2-65d6-47f4-9727-69fd93181360,22240,1,16:00:00,17:00:00
07a401d0-188b-4930-8456-0d88c4567f28,22300,1,08:21:00,09:21:00
07a401d0-188b-4930-8456-0d88c4567f28,21378,1,09:53:00,10:53:00
07a401d0-188b-4930-8456-0d88c4567f28,21311,1,10:53:00,11:53:00
07a401d0-188b-4930-8456-0d88c4567f28,21327,1,11:53:00,12:53:00
07a401d0-188b-4930-8456-0d88c4567f28,21379,1,12:58:00,13:58:00
07a401d0-188b-4930-8456-0d88c4567f28,21366,1,14:00:00,15:00:00
07a401d0-188b-4930-8456-0d88c4567f28,21346,1,15:00:00,16:00:00
07a401d0-188b-4930-8456-0d88c4567f28,21331,1,16:00:00,17:00:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22306,1,08:04:00,09:04:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22302,1,09:27:00,10:27:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22228,1,10:34:00,11:34:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22227,1,11:36:00,12:36:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22250,1,12:36:00,13:36:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22283,1,13:57:00,14:57:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22224,1,14:57:00,15:57:00
9f80063a-f3fe-43ba-afb7-8bdcd818b976,22312,1,16:00:00,17:00:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21348,1,09:28:00,10:28:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21328,1,10:29:00,11:29:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21349,1,11:34:00,12:34:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21305,1,12:43:00,13:43:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21354,1,13:45:00,14:45:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,21353,1,14:55:00,15:55:00
b3377dda-95a1-43e6-bc55-acb0c478edf8,22331,1,16:00:00,17:00:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,22332,1,07:11:00,08:11:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21340,1,08:23:00,09:23:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21337,1,09:26:00,10:26:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21363,1,10:26:00,11:26:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21369,1,11:33:00,12:33:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21371,1,12:42:00,13:42:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21319,1,13:51:00,14:51:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21310,1,14:55:00,15:55:00
f9ab9460-2dff-416a-9b39-e0a1dc21b3ac,21359,1,16:00:00,17:00:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22245,1,10:31:00,11:31:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22255,1,11:35:00,12:35:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22344,1,12:45:00,13:45:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22348,1,13:52:00,14:52:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22279,1,14:52:00,15:52:00
d9f9c5d0-6cb4-4d76-af82-4ec158582bb6,22265,1,16:00:00,17:00:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22349,1,07:16:00,08:16:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22342,1,08:20:00,09:20:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22354,1,09:29:00,10:29:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22264,1,10:38:00,11:38:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22320,1,11:55:00,12:55:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22308,1,12:55:00,13:55:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22270,1,13:59:00,14:59:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22293,1,14:59:00,15:59:00
1d79620a-dfc7-46d4-8e35-3426188b340f,22271,1,16:00:00,17:00:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22595,1,07:30:00,08:30:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22569,1,08:48:00,09:48:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22583,1,10:04:00,11:04:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22513,1,11:12:00,12:12:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22631,1,12:38:00,13:38:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22586,1,13:57:00,14:57:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22539,1,14:57:00,15:57:00
34bbbebb-3905-4db4-a73c-b472b99e94f7,22607,1,16:00:00,17:00:00
83efa544-b6dc-4a59-8276-d2dd42491827,22337,1,07:08:00,08:08:00
83efa544-b6dc-4a59-8276-d2dd42491827,22340,1,08:17:00,09:17:00
83efa544-b6dc-4a59-8276-d2dd42491827,22235,1,09:26:00,10:26:00
83efa544-b6dc-4a59-8276-d2dd42491827,22329,1,10:31:00,11:31:00
83efa544-b6dc-4a59-8276-d2dd42491827,22358,1,11:31:00,12:31:00
83efa544-b6dc-4a59-8276-d2dd42491827,22357,1,12:36:00,13:36:00
83efa544-b6dc-4a59-8276-d2dd42491827,22239,1,13:41:00,14:41:00
83efa544-b6dc-4a59-8276-d2dd42491827,22282,1,14:42:00,15:42:00
83efa544-b6dc-4a59-8276-d2dd42491827,22307,1,16:00:00,17:00:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22297,1,07:25:00,08:25:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22361,1,08:29:00,09:29:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22242,1,09:38:00,10:38:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22274,1,10:40:00,11:40:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22229,1,11:45:00,12:45:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22289,1,12:52:00,13:52:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22251,1,13:52:00,14:52:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22322,1,14:55:00,15:55:00
3e7b4bf0-cf56-4d8e-85f4-af01740b1b0a,22316,1,16:00:00,17:00:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22305,1,07:34:00,08:34:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22327,1,08:34:00,09:34:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22257,1,09:35:00,10:35:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22285,1,10:37:00,11:37:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22266,1,11:37:00,12:37:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22278,1,12:43:00,13:43:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22326,1,13:58:00,14:58:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22362,1,15:00:00,16:00:00
3d3fe2f7-84f8-4077-a964-2e0db3d61aa9,22346,1,16:00:00,17:00:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22352,1,09:41:00,10:41:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22364,1,10:45:00,11:45:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22260,1,11:50:00,12:50:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22261,1,12:51:00,13:51:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22248,1,13:57:00,14:57:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22252,1,14:58:00,15:58:00
0efaa1b9-1fa7-4ed9-ac45-0eb822d850c2,22292,1,16:00:00,17:00:00
15b30fbd-348d-4e46-a000-e9f232169987,22328,1,07:36:00,08:36:00
15b30fbd-348d-4e46-a000-e9f232169987,22365,1,08:44:00,09:44:00
15b30fbd-348d-4e46-a000-e9f232169987,22256,1,09:46:00,10:46:00
15b30fbd-348d-4e46-a000-e9f232169987,22243,1,10:54:00,11:54:00
15b30fbd-348d-4e46-a000-e9f232169987,22269,1,12:00:00,13:00:00
15b30fbd-348d-4e46-a000-e9f232169987,22277,1,13:00:00,14:00:00
15b30fbd-348d-4e46-a000-e9f232169987,22259,1,14:00:00,15:00:00
15b30fbd-348d-4e46-a000-e9f232169987,22324,1,15:00:00,16:00:00
15b30fbd-348d-4e46-a000-e9f232169987,22343,1,16:00:00,17:00:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22366,1,07:28:00,08:28:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22339,1,08:34:00,09:34:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22317,1,09:34:00,10:34:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22234,1,10:37:00,11:37:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22315,1,11:38:00,12:38:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22330,1,12:39:00,13:39:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22314,1,13:47:00,14:47:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22353,1,14:55:00,15:55:00
d32be324-84c3-4a46-9f7e-5c39ed4947e7,22267,1,16:00:00,17:00:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22273,1,08:36:00,09:36:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22249,1,09:39:00,10:39:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22338,1,10:45:00,11:45:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22262,1,11:47:00,12:47:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22233,1,12:52:00,13:52:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22296,1,13:52:00,14:52:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22303,1,14:52:00,15:52:00
ffbe6b3c-34b8-40bf-9c72-1ea5b9d74df0,22367,1,16:00:00,17:00:00
39591b46-71b2-4fc5-b603-b13027da9647,22275,1,07:20:00,08:20:00
39591b46-71b2-4fc5-b603-b13027da9647,22333,1,08:29:00,09:29:00
